ID,Country,City,Location,Width,Length
3590433799317661602,US,Vestavia Hills,America/Chicago,33.44872,-86.78777
3590433799317661727,PK,Sillanwali,Asia/Karachi,31.82539,72.54064
359043379931766924,SL,Freetown,Africa/Freetown,8.48714,-13.2356
359043379931766130,PE,Minas de Marcona,America/Lima,-15.21194,-75.11028
3590433799317662048,BR,Pato Branco,America/Sao_Paulo,-26.22861,-52.67056
359043379931766452,IN,Pune,Asia/Kolkata,18.51957,73.85535
3590433799317661271,CN,Laiwu,Asia/Shanghai,36.19278,117.65694
8630330696303482030,BR,Barras,America/Fortaleza,-4.24444,-42.29444
3590433799317661321,BR,Caldas Novas,America/Sao_Paulo,-17.74431,-48.62789
3590433799317661149,MG,Sakaraha,Indian/Antananarivo,-22.9,44.53333
8630330696303481909,CO,El Copey,America/Bogota,10.15031,-73.9614
8630330696303481784,IT,Portogruaro,Europe/Rome,45.78071,12.84052
359043379931766981,US,Keene,America/New_York,42.93369,-72.27814
8630330696303481669,CN,Beidao,Asia/Shanghai,34.56861,105.89333
8630330696303481669,PK,Sillanwali,Asia/Karachi,31.82539,72.54064
8630330696303481966,AU,Willetton,Australia/Perth,-32.05251,115.88782
3590433799317661412,MD,Soroca,Europe/Chisinau,48.15659,28.28489
359043379931766858,IN,Robertsonpet,Asia/Kolkata,12.95629,78.27539
863033069630348495,BA,Bijeljina,Europe/Sarajevo,44.75874,19.21437
3590433799317661578,PK,Sillanwali,Asia/Karachi,31.82539,72.54064
3590433799317662204,RU,Solntsevo,Europe/Moscow,55.63711,37.38115
863033069630348743,ES,Gandia,Europe/Madrid,38.96667,-0.18333
359043379931766171,RU,Yashkino,Asia/Novokuznetsk,55.8736,85.4265
8630330696303482030,CN,Hushitai,Asia/Shanghai,41.94175,123.50266
863033069630348347,US,Evergreen Park,America/Chicago,41.72059,-87.70172
359043379931766130,IT,Portogruaro,Europe/Rome,45.78071,12.84052
3590433799317661479,MY,Ulu Tiram,Asia/Kuala_Lumpur,1.6,103.81667
8630330696303481602,DE,Reutlingen,Europe/Berlin,48.49144,9.20427
863033069630348297,US,Huntley,America/Chicago,42.16808,-88.42814
8630330696303482030,DZ,Messaad,Africa/Algiers,34.15429,3.50309
8630330696303482204,TR,Edremit,Europe/Istanbul,39.59611,27.02444
863033069630348537,UA,Shepetivka,Europe/Kyiv,50.18545,27.06365
359043379931766841,IT,Lanciano,Europe/Rome,42.22718,14.39024
8630330696303481883,US,Murray,America/Chicago,36.61033,-88.31476
8630330696303481651,PK,Sillanwali,Asia/Karachi,31.82539,72.54064
359043379931766601,US,Middletown,America/New_York,41.54566,-71.29144
3590433799317661677,FR,Dax,Europe/Paris,43.71032,-1.05366
359043379931766288,IN,Chamba,Asia/Kolkata,32.55531,76.12647
8630330696303481487,VU,Port-Vila,Pacific/Efate,-17.73648,168.31366
863033069630348602,MX,Acaponeta,America/Mazatlan,22.49396,-105.36369
3590433799317661560,TH,Nakhon Pathom,Asia/Bangkok,13.8196,100.04427
3590433799317661305,JM,New Kingston,America/Jamaica,18.00747,-76.78319
359043379931766312,US,Rolla,America/Chicago,37.95143,-91.77127
359043379931766718,MX,Progreso,America/Merida,21.28306,-89.66123
359043379931766742,US,Kaukauna,America/Chicago,44.27804,-88.27205
8630330696303481263,KE,Nyahururu,Africa/Nairobi,0.03813,36.36339
359043379931766478,FR,Niort,Europe/Paris,46.32313,-0.45877
8630330696303482477,ES,Puertollano,Europe/Madrid,38.68712,-4.10734
3590433799317661123,BR,Curitiba,America/Sao_Paulo,-25.42778,-49.27306
863033069630348008,DE,Friedberg,Europe/Berlin,48.35693,10.98461
863033069630348065,US,Scarsdale,America/New_York,41.0051,-73.78458
8630330696303481735,ID,Labuhan Deli,Asia/Jakarta,3.7278,98.6738
3590433799317662410,US,Ada,America/Chicago,34.77453,-96.67834
863033069630348263,TZ,Iringa,Africa/Dar_es_Salaam,-7.76667,35.7
863033069630348792,GD,Grenville,America/Grenada,12.12278,-61.62498
3590433799317661289,US,Boston,America/New_York,42.35843,-71.05977
863033069630348180,RU,Saraktash,Asia/Yekaterinburg,51.78771,56.36091
8630330696303481842,PK,Sillanwali,Asia/Karachi,31.82539,72.54064
3590433799317661453,PR,Aguadilla,America/Puerto_Rico,18.42745,-67.15407
8630330696303481248,US,Nampa,America/Boise,43.54072,-116.56346
8630330696303482378,CZ,České Budějovice,Europe/Prague,48.975658,14.480255
3590433799317661339,MY,Donggongon,Asia/Kuching,5.90702,116.10146
8630330696303482006,US,Kensington,America/New_York,40.64621,-73.97069
8630330696303481230,CN,Liaoyang,Asia/Shanghai,41.27194,123.17306
359043379931766932,US,East Haven,America/New_York,41.27621,-72.86843
359043379931766098,HR,Split,Europe/Zagreb,43.50891,16.43915
3590433799317661982,US,Palm Desert,America/Los_Angeles,33.72255,-116.37697
3590433799317662253,DE,Trossingen,Europe/Berlin,48.07667,8.64409
8630330696303481735,GT,Chichicastenango,America/Guatemala,14.93333,-91.11667
3590433799317661719,GB,Thetford,Europe/London,52.41667,0.75
3590433799317661636,CZ,Praha,Europe/Prague,50.073658,14.41854
3590433799317662287,IE,Athlone,Europe/Dublin,53.43333,-7.95
8630330696303481891,GB,Selby,Europe/London,53.78333,-1.06667
359043379931766882,IT,Montecchio Maggiore-Alte Ceccato,Europe/Rome,45.50369,11.412
863033069630348909,CI,Bonoua,Africa/Abidjan,5.27247,-3.59625
863033069630348800,DE,Reutlingen,Europe/Berlin,48.49144,9.20427
3590433799317661313,DZ,Frenda,Africa/Algiers,35.06544,1.04945
8630330696303481180,BR,Miracema,America/Sao_Paulo,-21.41222,-42.19667
863033069630348487,US,Lakewood,America/New_York,41.48199,-81.79819
8630330696303481792,US,Fresno,America/Chicago,29.53885,-95.44744
3590433799317661156,US,Hutchinson,America/Chicago,38.06084,-97.92977
8630330696303482329,CA,Sherwood Park,America/Edmonton,53.51684,-113.3187
8630330696303481800,US,Gilbert,America/Phoenix,33.35283,-111.78903
863033069630348982,IT,Afragola,Europe/Rome,40.92298,14.30935
8630330696303482279,KE,Lodwar,Africa/Nairobi,3.11988,35.59642
863033069630348685,RU,Stupino,Europe/Moscow,54.90083,38.07083
8630330696303481131,JP,Ueno-ebisumachi,Asia/Tokyo,34.75856,136.13108
8630330696303482394,CZ,Plzeň,Europe/Prague,49.73843,13.373637
863033069630348701,UY,Durazno,America/Montevideo,-33.38056,-56.52361
359043379931766700,GB,Winsford,Europe/London,53.19146,-2.52398
3590433799317662311,CO,Madrid,America/Bogota,4.73245,-74.26419
863033069630348933,PH,San Jose,Asia/Manila,12.35275,121.06761
359043379931766395,CN,Pingyi,Asia/Shanghai,35.50056,117.63083
359043379931766551,US,San Gabriel,America/Los_Angeles,34.09611,-118.10583
3590433799317662188,CA,Dorval,America/Toronto,45.4473,-73.75335
3590433799317662303,ET,Debre Tabor,Africa/Addis_Ababa,11.85,38.01667
359043379931766478,BY,Vitebsk,Europe/Minsk,55.1904,30.2049
3590433799317662360,US,American Canyon,America/Los_Angeles,38.17492,-122.2608
3590433799317662006,CO,Buenaventura,America/Bogota,3.8801,-77.03116
359043379931766411,RU,Nizhniy Lomov,Europe/Moscow,53.53041,43.67663
359043379931766544,DZ,Frenda,Africa/Algiers,35.06544,1.04945
863033069630348966,US,Tyler,America/Chicago,32.35126,-95.30106
3590433799317661453,DE,Schleswig,Europe/Berlin,54.52156,9.5586
8630330696303482253,IN,Saharsa,Asia/Kolkata,25.87498,86.59611
8630330696303482246,BR,Sarandi,America/Sao_Paulo,-23.44361,-51.87389
8630330696303481065,JP,Suzaka,Asia/Tokyo,36.65,138.31667
8630330696303481388,IN,Haldwani,Asia/Kolkata,29.22254,79.5286
863033069630348024,AU,Maryborough,Australia/Brisbane,-25.54073,152.70493
863033069630348800,JP,Shimotoda,Asia/Tokyo,35.815,139.6853
3590433799317661842,US,Lower West Side,America/Chicago,41.8542,-87.66561
863033069630348743,RU,Beryozovsky,Asia/Yekaterinburg,56.9083,60.8019
3590433799317661859,BR,Alfenas,America/Sao_Paulo,-21.42917,-45.94722
8630330696303481495,KZ,Otegen Batyra,Asia/Almaty,43.41949,77.0202
8630330696303481651,GB,Lancing,Europe/London,50.82882,-0.32247
8630330696303481818,UA,Krasyliv,Europe/Kyiv,49.65186,26.97253
8630330696303481214,RU,Arzamas,Europe/Moscow,55.39485,43.83992
8630330696303481453,BG,Smolyan,Europe/Sofia,41.57439,24.71204
359043379931766700,US,Canton,America/Detroit,42.30865,-83.48216
3590433799317661958,US,Greenfield,America/Indiana/Indianapolis,39.78504,-85.76942
3590433799317662204,DE,Stade,Europe/Berlin,53.59337,9.47629
863033069630348545,BR,Buri,America/Sao_Paulo,-23.7975,-48.59278
8630330696303481479,CN,Haicheng,Asia/Shanghai,40.85158,122.74754
863033069630348768,IT,Roseto degli Abruzzi,Europe/Rome,42.67164,14.01481
3590433799317662170,CN,Changzhi,Asia/Shanghai,35.20889,111.73861
863033069630348321,RU,Lesosibirsk,Asia/Krasnoyarsk,58.23583,92.48278
359043379931766924,DE,Rudolstadt,Europe/Berlin,50.72043,11.34046
863033069630348214,US,Watsonville,America/Los_Angeles,36.91023,-121.75689
3590433799317661545,DE,Finnentrop,Europe/Berlin,51.168,7.973
863033069630348115,FR,Dax,Europe/Paris,43.71032,-1.05366
359043379931766825,ID,Jambi City,Asia/Jakarta,-1.6,103.61667
8630330696303482162,US,Leland,America/New_York,34.25628,-78.04471
3590433799317662063,GB,Devizes,Europe/London,51.35084,-1.99421
863033069630348024,US,Murray,America/Chicago,36.61033,-88.31476
8630330696303482311,IN,Kheda,Asia/Kolkata,22.75218,72.68533
359043379931766403,JP,Minokamo,Asia/Tokyo,35.48199,137.02166
8630330696303482162,TZ,Mvomero,Africa/Dar_es_Salaam,-6.25,38.66667
8630330696303482006,MG,Ambatondrazaka,Indian/Antananarivo,-17.83333,48.41667
3590433799317661305,DE,Friedberg,Europe/Berlin,48.35693,10.98461
3590433799317661529,GB,Leyland,Europe/London,53.69786,-2.68758
3590433799317661826,BR,Viradouro,America/Sao_Paulo,-20.87306,-48.29694
863033069630348016,BR,Rio Real,America/Bahia,-11.48472,-37.93278
863033069630348883,US,Scotch Plains,America/New_York,40.65538,-74.38987
3590433799317661404,CD,Beni,Africa/Lubumbashi,0.49113,29.47306
3590433799317662493,RU,Oktyabr‚Äôskiy,Asia/Yekaterinburg,54.48147,53.47103
3590433799317661933,US,Cypress Hills,America/New_York,40.67705,-73.89125
8630330696303482386,US,Kensington,America/New_York,40.64621,-73.97069
359043379931766775,BJ,Tchaourou,Africa/Porto-Novo,8.88649,2.59753
863033069630348776,CG,Brazzaville,Africa/Brazzaville,-4.26613,15.28318
359043379931766023,HT,Croix-des-Bouquets,America/Port-au-Prince,18.57677,-72.22625
8630330696303481321,BE,Rixensart,Europe/Brussels,50.71229,4.52529
8630330696303482022,CM,Tonga,Africa/Douala,4.96667,10.7
3590433799317662014,PK,Hasilpur,Asia/Karachi,29.69221,72.54566
8630330696303481180,IN,Hungund,Asia/Kolkata,16.06213,76.0586
3590433799317661941,BA,Bijeljina,Europe/Sarajevo,44.75874,19.21437
863033069630348388,PK,Alipur,Asia/Karachi,29.38242,70.91106
3590433799317662261,DE,Bensheim,Europe/Berlin,49.68369,8.61839
359043379931766924,GB,Cowes,Europe/London,50.76306,-1.29772
3590433799317662006,BE,Houthalen,Europe/Brussels,51.03427,5.37429
863033069630348578,BR,Lagarto,America/Maceio,-10.91722,-37.65
863033069630348685,AZ,Qazax,Asia/Baku,41.09246,45.36561
359043379931766064,US,Kensington,America/New_York,40.64621,-73.97069
8630330696303482345,ID,Sukabumi,Asia/Jakarta,-6.91806,106.92667
3590433799317661602,JP,Karatsu,Asia/Tokyo,33.4425,129.96972
8630330696303481776,LY,Ghat,Africa/Tripoli,24.96334,10.18003
359043379931766023,IN,Rangia,Asia/Kolkata,26.44931,91.61356
863033069630348867,IN,Tiruppuvanam,Asia/Kolkata,9.82564,78.25795
8630330696303481271,BE,Mouscron,Europe/Brussels,50.74497,3.20639
8630330696303482212,BY,Dobrush,Europe/Minsk,52.4089,31.3237
3590433799317661842,BR,Valinhos,America/Sao_Paulo,-22.97056,-46.99583
863033069630348032,PH,Pilar,Asia/Manila,14.66,120.56528
863033069630348396,LY,Ajdabiya,Africa/Tripoli,30.75545,20.22625
863033069630348297,US,Columbia Heights,America/Chicago,45.0408,-93.263
8630330696303481156,BR,Catende,America/Recife,-8.66667,-35.71667
8630330696303482279,GB,Southsea,Europe/London,50.79205,-1.08593
3590433799317662311,US,Davis,America/Los_Angeles,38.54491,-121.74052
863033069630348958,CN,Meizhou,Asia/Shanghai,24.28859,116.11768
8630330696303481636,US,Kensington,America/New_York,40.64621,-73.97069
8630330696303481347,FR,Pamiers,Europe/Paris,43.11667,1.6
863033069630348909,US,Waverly,America/Detroit,42.7392,-84.62081
3590433799317662493,CU,Corralillo,America/Havana,22.98212,-80.58556
3590433799317661529,CM,Mbalmayo,Africa/Douala,3.51667,11.5
3590433799317661818,RU,Novopavlovsk,Europe/Moscow,43.96222,43.63417
3590433799317662006,NL,Hoogezand,Europe/Amsterdam,53.16167,6.76111
8630330696303482253,US,San Gabriel,America/Los_Angeles,34.09611,-118.10583
3590433799317661487,IT,Chiavari,Europe/Rome,44.31771,9.32241
8630330696303481867,LY,Ghat,Africa/Tripoli,24.96334,10.18003
8630330696303481180,BR,Tucano,America/Bahia,-10.95817,-38.79084
3590433799317661750,US,Lino Lakes,America/Chicago,45.16024,-93.08883
863033069630348107,IT,Cordenons,Europe/Rome,45.9836,12.70038
863033069630348305,FR,Niort,Europe/Paris,46.32313,-0.45877
359043379931766916,IN,Rangia,Asia/Kolkata,26.44931,91.61356
8630330696303481107,EC,Milagro,America/Guayaquil,-2.13404,-79.59415
8630330696303481651,SL,Freetown,Africa/Freetown,8.48714,-13.2356
863033069630348719,CL,San Bernardo,America/Santiago,-33.59217,-70.6996
3590433799317662451,BR,Itacoatiara,America/Manaus,-3.14306,-58.44417
8630330696303481198,JP,Ueno-ebisumachi,Asia/Tokyo,34.75856,136.13108
8630330696303482436,ES,Segundo Ensanche,Europe/Madrid,42.8139,-1.64295
3590433799317661263,JP,Annaka,Asia/Tokyo,36.33011,138.89585
8630330696303481388,US,Palm Desert,America/Los_Angeles,33.72255,-116.37697
8630330696303481792,CR,Liberia,America/Costa_Rica,10.63504,-85.43772
8630330696303481784,US,Leland,America/New_York,34.25628,-78.04471
359043379931766304,TZ,Mwandiga,Africa/Dar_es_Salaam,-4.83,29.65806
863033069630348255,MM,Myawadi,Asia/Yangon,16.68911,98.50893
8630330696303482170,MG,Ikalamavony,Indian/Antananarivo,-21.15,46.58333
8630330696303481917,AT,Sankt Peter,Europe/Vienna,47.05,15.46667
359043379931766965,JP,Namerikawa,Asia/Tokyo,36.75965,137.36215
8630330696303481743,IT,Afragola,Europe/Rome,40.92298,14.30935
8630330696303481800,IN,Dombivli,Asia/Kolkata,19.21667,73.08333
3590433799317661867,FR,Colomiers,Europe/Paris,43.61058,1.33467
3590433799317661248,US,Indio,America/Los_Angeles,33.7207,-116.21677
8630330696303482378,MG,Sakaraha,Indian/Antananarivo,-22.9,44.53333
8630330696303481040,PH,Calauan,Asia/Manila,14.14989,121.3152
359043379931766932,ES,Las Gabias,Europe/Madrid,37.13548,-3.67029
8630330696303481784,BR,Rio Real,America/Bahia,-11.48472,-37.93278
8630330696303481222,NG,Gaya,Africa/Lagos,11.86064,9.0027
3590433799317661172,CA,Norfolk County,America/Toronto,42.8334,-80.38297
3590433799317662196,RU,Sharypovo,Asia/Krasnoyarsk,55.54028,89.20083
359043379931766676,IT,Villabate,Europe/Rome,38.07789,13.44275
3590433799317661800,CL,San Bernardo,America/Santiago,-33.59217,-70.6996
8630330696303482139,US,Watsonville,America/Los_Angeles,36.91023,-121.75689
8630330696303482428,TH,Yasothon,Asia/Bangkok,15.79408,104.1451
8630330696303482469,KR,Sinhyeon,Asia/Seoul,34.8825,128.62667
3590433799317662055,US,Lino Lakes,America/Chicago,45.16024,-93.08883
3590433799317661578,ID,Jambi City,Asia/Jakarta,-1.6,103.61667
8630330696303481925,US,Coralville,America/Chicago,41.6764,-91.58045
3590433799317661131,GB,Clacton-on-Sea,Europe/London,51.78967,1.15597
3590433799317662436,BR,Guaraciaba do Norte,America/Fortaleza,-4.16694,-40.7475
863033069630348172,IT,Castelfranco Emilia,Europe/Rome,44.59445,11.04979
359043379931766247,CN,Jingzhou,Asia/Shanghai,30.35028,112.19028
359043379931766189,MW,Salima,Africa/Blantyre,-13.7804,34.4587
863033069630348719,IN,Manjeri,Asia/Kolkata,11.12018,76.11996
359043379931766742,CD,Yangambi,Africa/Lubumbashi,0.76755,24.43973
8630330696303482329,PK,Tharu Shah,Asia/Karachi,26.9423,68.11759
8630330696303482048,FR,Bar-le-Duc,Europe/Paris,48.77275,5.16108
863033069630348222,MX,Santa Rosa Jauregui,America/Mexico_City,20.74122,-100.44843
8630330696303481289,US,Fresno,America/Chicago,29.53885,-95.44744
3590433799317661503,CZ,Most,Europe/Prague,50.50301,13.63617
359043379931766783,CN,Pingyi,Asia/Shanghai,35.50056,117.63083
3590433799317661677,LK,Dehiwala-Mount Lavinia,Asia/Colombo,6.84019,79.87116
359043379931766833,AZ,Qazax,Asia/Baku,41.09246,45.36561
359043379931766650,CN,Danjiangkou,Asia/Shanghai,32.54278,111.50861
863033069630348099,BR,Sarandi,America/Sao_Paulo,-23.44361,-51.87389
3590433799317662220,VU,Port-Vila,Pacific/Efate,-17.73648,168.31366
863033069630348420,IN,Srinagar,Asia/Kolkata,34.08565,74.80555
3590433799317661982,GT,Chichicastenango,America/Guatemala,14.93333,-91.11667
8630330696303481057,US,Stockbridge,America/New_York,33.54428,-84.23381
8630330696303482204,CN,Huangshi,Asia/Shanghai,30.24706,115.04814
863033069630348891,ID,Pekanbaru,Asia/Jakarta,0.51667,101.44167
863033069630348412,RU,Saraktash,Asia/Yekaterinburg,51.78771,56.36091
8630330696303481271,ES,Jumilla,Europe/Madrid,38.47917,-1.325
3590433799317662261,US,Waverly,America/Detroit,42.7392,-84.62081
3590433799317661503,BE,Temse,Europe/Brussels,51.12794,4.21372
8630330696303482261,TH,Thap Than,Asia/Bangkok,15.46063,99.89166
8630330696303481016,US,Collinwood,America/New_York,41.55838,-81.56929
863033069630348768,PH,Tupi,Asia/Manila,6.33444,124.95278
8630330696303482352,DO,Santa Cruz de Barahona,America/Santo_Domingo,18.20854,-71.10077
8630330696303481875,US,Bridgeport,America/New_York,41.16704,-73.20483
8630330696303482279,TH,Nakhon Si Thammarat,Asia/Bangkok,8.43333,99.96667
863033069630348453,CN,Longgang,Asia/Shanghai,37.65181,120.33063
8630330696303482303,PL,Brzeg,Europe/Warsaw,50.86079,17.4674
3590433799317661743,RU,Severodvinsk,Europe/Moscow,64.5635,39.8302
3590433799317661966,TZ,Iringa,Africa/Dar_es_Salaam,-7.76667,35.7
863033069630348271,TR,Mudanya,Europe/Istanbul,40.37528,28.88222
3590433799317661404,PK,Khairpur Mir‚Äôs,Asia/Karachi,27.52948,68.75915
3590433799317661057,UA,Artsyz,Europe/Kyiv,45.99194,29.41824
863033069630348305,US,Fort Washington,America/New_York,38.70734,-77.02303
3590433799317661925,US,Copperas Cove,America/Chicago,31.12406,-97.90308
8630330696303481750,CN,Jingzhou,Asia/Shanghai,30.35028,112.19028
863033069630348230,FR,Les Olives,Europe/Paris,43.32393,5.4584
359043379931766213,UG,Paidha,Africa/Kampala,2.41669,30.98551
8630330696303481115,CZ,Ostrava,Europe/Prague,49.820923,18.262524
3590433799317661073,US,Fresno,America/Chicago,29.53885,-95.44744
359043379931766742,HN,Olanchito,America/Tegucigalpa,15.48131,-86.57415
8630330696303481479,NA,Okahandja,Africa/Windhoek,-21.98333,16.91667
8630330696303481628,RU,Kireyevsk,Europe/Moscow,53.93361,37.92792
8630330696303481206,KZ,Zaysan,Asia/Almaty,47.46657,84.87144
3590433799317662493,CN,Meizhou,Asia/Shanghai,24.28859,116.11768
863033069630348925,ID,Jambi City,Asia/Jakarta,-1.6,103.61667
8630330696303481578,US,Woodlawn,America/New_York,39.32288,-76.72803
8630330696303481677,PH,Pilar,Asia/Manila,14.66,120.56528
3590433799317661065,CN,Boli,Asia/Shanghai,45.75279,130.57211
8630330696303482444,DZ,Bordj Zemoura,Africa/Algiers,36.27462,4.85668
863033069630348685,GH,Tarkwa,Africa/Accra,5.30383,-1.98956
863033069630348172,IN,Pune,Asia/Kolkata,18.51957,73.85535
359043379931766767,AU,Maryborough,Australia/Brisbane,-25.54073,152.70493
8630330696303481644,JP,Namerikawa,Asia/Tokyo,36.75965,137.36215
863033069630348073,NG,Olupona,Africa/Lagos,7.6,4.18333
8630330696303482394,IT,Ragusa,Europe/Rome,36.92574,14.72443
863033069630348792,NG,Olupona,Africa/Lagos,7.6,4.18333
3590433799317662402,BG,Smolyan,Europe/Sofia,41.57439,24.71204
3590433799317662139,US,Columbia Heights,America/Chicago,45.0408,-93.263
8630330696303481321,CD,Kasangulu,Africa/Kinshasa,-4.5833,15.16554
3590433799317661586,TR,Sungurlu,Europe/Istanbul,40.1675,34.37389
3590433799317661891,AU,Baulkham Hills,Australia/Sydney,-33.75881,150.99292
863033069630348800,MX,Paracho de Verduzco,America/Mexico_City,19.64745,-102.04897
8630330696303481669,IT,Novara,Europe/Rome,45.44694,8.62118
8630330696303482105,GB,Gainsborough,Europe/London,53.38333,-0.76667
863033069630348586,BE,Wevelgem,Europe/Brussels,50.8,3.16667
863033069630348990,ES,Leioa,Europe/Madrid,43.32686,-2.98884
3590433799317661958,US,Lakewood,America/New_York,41.48199,-81.79819
8630330696303481206,CO,Socorro,America/Bogota,6.46838,-73.26022
359043379931766999,GB,Chapletown,Europe/London,53.46506,-1.47217
3590433799317661909,DE,Gauting,Europe/Berlin,48.06919,11.37703
863033069630348206,FR,Arles,Europe/Paris,43.67681,4.63031
359043379931766767,US,Kensington,America/New_York,40.64621,-73.97069
8630330696303481800,GB,Exeter,Europe/London,50.7236,-3.52751
8630330696303481198,PH,San Jose,Asia/Manila,12.35275,121.06761
3590433799317661131,IN,Diamond Harbour,Asia/Kolkata,22.19303,88.18466
3590433799317662014,US,Gates-North Gates,America/New_York,43.16547,-77.70066
8630330696303482246,DE,Hechingen,Europe/Berlin,48.35149,8.96317
8630330696303481172,AR,Tandil,America/Argentina/Buenos_Aires,-37.32167,-59.13316
8630330696303481479,DE,Finnentrop,Europe/Berlin,51.168,7.973
8630330696303482428,IN,Bhuban,Asia/Kolkata,20.88197,85.83334
8630330696303481719,US,Norco,America/Los_Angeles,33.93113,-117.54866
3590433799317662162,ES,Puertollano,Europe/Madrid,38.68712,-4.10734
863033069630348313,US,Lower West Side,America/Chicago,41.8542,-87.66561
8630330696303481503,US,North Tustin,America/Los_Angeles,33.76446,-117.79394
359043379931766973,IN,Gariadhar,Asia/Kolkata,21.53889,71.57737
8630330696303481842,BR,Barra dos Coqueiros,America/Maceio,-10.90889,-37.03861
359043379931766841,IT,San Giuliano Milanese,Europe/Rome,45.39402,9.29109
8630330696303481297,FR,Marly-le-Roi,Europe/Paris,48.86667,2.08333
359043379931766304,PK,Jhol,Asia/Karachi,25.95533,68.88871
8630330696303481339,FR,Pamiers,Europe/Paris,43.11667,1.6
8630330696303481826,KZ,Otegen Batyra,Asia/Almaty,43.41949,77.0202
3590433799317661214,RU,Yeysk,Europe/Moscow,46.7055,38.2739
8630330696303481669,DE,Oberhausen,Europe/Berlin,51.47805,6.8625
8630330696303482121,JP,Toyokawa,Asia/Tokyo,34.81667,137.4
8630330696303481776,RU,Ishim,Asia/Yekaterinburg,56.11281,69.49015
359043379931766015,CU,Boyeros,America/Havana,23.0072,-82.4017
3590433799317661461,VE,La Victoria,America/Caracas,10.22677,-67.33122
863033069630348198,CN,Pucheng,Asia/Shanghai,27.92333,118.53333
8630330696303481271,IE,Athlone,Europe/Dublin,53.43333,-7.95
863033069630348370,BR,Iturama,America/Sao_Paulo,-19.72806,-50.19556
8630330696303482378,DE,Oschatz,Europe/Berlin,51.30001,13.10984
863033069630348966,RU,Lesozavodsk,Asia/Vladivostok,45.47885,133.42825
359043379931766742,PK,Kanganpur,Asia/Karachi,30.76468,74.12286
3590433799317662469,IN,Saharsa,Asia/Kolkata,25.87498,86.59611
863033069630348552,RU,Severodvinsk,Europe/Moscow,64.5635,39.8302
3590433799317661040,US,North Lauderdale,America/New_York,26.2173,-80.22588
863033069630348115,US,Iron River,America/Menominee,46.09273,-88.64235
359043379931766270,PR,Yauco,America/Puerto_Rico,18.03496,-66.8499
3590433799317661982,UY,Durazno,America/Montevideo,-33.38056,-56.52361
863033069630348545,GB,Brierley Hill,Europe/London,52.48173,-2.12139
863033069630348024,TH,Bang Ban,Asia/Bangkok,14.37395,100.48528
8630330696303482444,US,New Canaan,America/New_York,41.14676,-73.49484
359043379931766098,JP,Karatsu,Asia/Tokyo,33.4425,129.96972
863033069630348586,LK,Dehiwala-Mount Lavinia,Asia/Colombo,6.84019,79.87116
8630330696303481743,IT,Falconara Marittima,Europe/Rome,43.62558,13.39954
8630330696303481651,US,Nampa,America/Boise,43.54072,-116.56346
8630330696303482055,NG,Igbara-Odo,Africa/Lagos,7.50251,5.06258
3590433799317661313,US,Fairview Heights,America/Chicago,38.58894,-89.99038
3590433799317661149,ES,el Camp de l'Arpa del Clot,Europe/Madrid,41.41204,2.18247
3590433799317661719,BR,Itacoatiara,America/Manaus,-3.14306,-58.44417
359043379931766791,JP,Toba,Asia/Tokyo,34.4833,136.84186
3590433799317662097,US,Beaumont,America/Los_Angeles,33.92946,-116.97725
3590433799317662410,MX,San Lorenzo Acopilco,America/Mexico_City,19.32889,-99.32556
8630330696303481990,IT,Montecchio Maggiore-Alte Ceccato,Europe/Rome,45.50369,11.412
8630330696303481800,ES,Puertollano,Europe/Madrid,38.68712,-4.10734
8630330696303482279,MA,Temara,Africa/Casablanca,33.92866,-6.90656
359043379931766478,CN,Taozhuang,Asia/Shanghai,34.85,117.33333
8630330696303481065,US,Greenfield,America/Indiana/Indianapolis,39.78504,-85.76942
3590433799317661487,ID,Pameungpeuk,Asia/Jakarta,-7.01833,107.60389
863033069630348040,MG,Ambatondrazaka,Indian/Antananarivo,-17.83333,48.41667
863033069630348438,KG,Jalal-Abad,Asia/Bishkek,40.93333,73.0
8630330696303482105,DZ,Beni Douala,Africa/Algiers,36.61954,4.08282
8630330696303482154,RU,Tyoply Stan,Europe/Moscow,55.62047,37.49338
863033069630348354,UA,Krasyliv,Europe/Kyiv,49.65186,26.97253
8630330696303481115,US,Palm Valley,America/New_York,30.17746,-81.38758
8630330696303482378,CD,Yangambi,Africa/Lubumbashi,0.76755,24.43973
863033069630348347,US,Bourbonnais,America/Chicago,41.15376,-87.88754
8630330696303482394,UA,Nova Kakhovka,Europe/Kyiv,46.75451,33.34864
8630330696303482154,US,Rolla,America/Chicago,37.95143,-91.77127
8630330696303482469,VE,Ciudad Guayana,America/Caracas,8.35122,-62.64102
863033069630348081,UA,Kherson,Europe/Kyiv,46.65581,32.6178
863033069630348388,RW,Rwamagana,Africa/Kigali,-1.9487,30.4347
8630330696303481669,SE,Hudiksvall,Europe/Stockholm,61.72744,17.10558
3590433799317661982,MA,Jerada,Africa/Casablanca,34.31,-2.16
3590433799317661990,BR,Tucano,America/Bahia,-10.95817,-38.79084
8630330696303481305,RU,Naro-Fominsk,Europe/Moscow,55.38752,36.73307
863033069630348545,IT,Ariccia,Europe/Rome,41.72063,12.6723
863033069630348776,MX,Acaponeta,America/Mazatlan,22.49396,-105.36369
359043379931766072,TH,Roi Et,Asia/Bangkok,16.0567,103.65309
863033069630348214,IN,Dombivli,Asia/Kolkata,19.21667,73.08333
